Date,AAPL,GLD,JPM,MSFT,TLT,XOM
2016-09-01,24.525585174560547,125.29000091552734,52.66775131225586,51.643550872802734,110.77107238769531,58.55122756958008
2016-09-02,24.755374908447266,126.56999969482422,52.88718032836914,51.715274810791016,109.86761474609375,58.942291259765625
2016-09-06,24.74848175048828,128.7100067138672,52.84798812866211,51.66147994995117,110.66803741455078,59.71767044067383
2016-09-07,24.9001407623291,128.27000427246094,52.62858200073242,51.70632553100586,110.58882141113281,59.495174407958984
2016-09-08,24.247539520263672,127.58999633789062,52.699092864990234,51.50005340576172,109.20193481445312,60.04132080078125
2016-09-09,23.698335647583008,126.75,52.228939056396484,50.40603256225586,107.40288543701172,58.55122756958008
2016-09-12,24.22915267944336,126.58999633789062,52.55022430419922,51.15929412841797,107.4583740234375,58.85463333129883
2016-09-13,24.805927276611328,125.75,52.1348991394043,50.69298553466797,106.23787689208984,57.45222091674805
2016-09-14,25.68372917175293,126.18000030517578,52.033023834228516,50.450870513916016,106.39631652832031,57.04092788696289
2016-09-15,26.556930541992188,125.37000274658203,52.22108840942383,51.28483200073242,105.93669128417969,57.36457443237305
2016-09-16,26.40757179260254,125.05999755859375,51.578514099121094,51.33863830566406,106.79264068603516,56.656612396240234
2016-09-19,26.099651336669922,125.31999969482422,51.86846160888672,51.051692962646484,106.44390869140625,56.52175521850586
2016-09-20,26.09735107421875,125.44000244140625,52.08002853393555,50.9440803527832,106.81640625,55.65199279785156
2016-09-21,26.092761993408203,127.2699966430664,52.3778076171875,51.79599380493164,107.68025970458984,56.16441345214844
2016-09-22,26.338632583618164,127.56999969482422,52.80881881713867,51.849796295166016,108.53614807128906,56.32622146606445
2016-09-23,25.899738311767578,127.6500015258789,52.699092864990234,51.50005340576172,108.43314361572266,56.26555252075195
2016-09-26,25.93880271911621,127.55000305175781,51.547183990478516,51.02479934692383,109.12261962890625,56.00259017944336
2016-09-27,25.98705291748047,126.62000274658203,52.001670837402344,51.966365814208984,109.92301940917969,56.12396240234375
2016-09-28,26.184669494628906,126.22000122070312,52.27593994140625,52.03810501098633,109.68533325195312,58.59170150756836
2016-09-29,25.777938842773438,126.06999969482422,51.4453010559082,51.473167419433594,109.9627456665039,58.29500961303711
2016-09-30,25.977861404418945,125.63999938964844,52.18190383911133,51.65251159667969,108.97999572753906,58.847896575927734
2016-10-03,25.856067657470703,125.31999969482422,52.119224548339844,51.491092681884766,108.62035369873047,58.69281768798828
2016-10-04,25.966365814208984,120.97000122070312,52.56914138793945,51.32968521118164,107.3499984741211,58.15342712402344
2016-10-05,25.977861404418945,120.77999877929688,53.42949676513672,51.688377380371094,106.84981536865234,58.65911865234375
2016-10-06,26.17088508605957,119.66000366210938,53.57158660888672,51.77805709838867,106.25436401367188,58.68608856201172
2016-10-07,26.20995330810547,119.73999786376953,53.761016845703125,51.83185577392578,106.32577514648438,58.48382568359375
2016-10-10,26.6672306060791,120.16000366210938,54.17936325073242,52.04707717895508,105.69861602783203,59.63002014160156
2016-10-11,26.72468376159668,119.55000305175781,53.91888427734375,51.28483200073242,105.46037292480469,59.15806198120117
2016-10-12,26.963659286499023,119.73999786376953,53.776798248291016,51.213111877441406,105.5636215209961,58.74675369262695
2016-10-13,26.880931854248047,120.02999877929688,53.46895980834961,51.042728424072266,105.96058654785156,58.3624267578125
2016-10-14,27.030305862426758,119.36000061035156,53.29530334472656,51.491092681884766,104.47587585449219,58.348968505859375
2016-10-17,27.01192283630371,119.68000030517578,53.0190544128418,51.31174850463867,105.14281463623047,58.348968505859375
2016-10-18,26.993534088134766,120.41999816894531,53.4373893737793,51.70632553100586,105.4842300415039,58.504024505615234
2016-10-19,26.913108825683594,121.11000061035156,53.95045852661133,51.58972930908203,105.57154846191406,58.77372360229492
2016-10-20,26.899322509765625,120.73999786376953,53.879425048828125,51.33863830566406,105.68272399902344,58.80069351196289
2016-10-21,26.793617248535156,120.83000183105469,54.06094741821289,53.49979019165039,105.84151458740234,58.402896881103516
2016-10-24,27.03489875793457,120.55999755859375,54.36091232299805,54.701438903808594,105.38101196289062,58.59843063354492
2016-10-25,27.172773361206055,121.47000122070312,54.3056526184082,54.69246292114258,105.6589126586914,58.47032165527344
2016-10-26,26.56153106689453,120.79000091552734,54.56612777709961,54.369651794433594,104.9443359375,58.71979904174805
2016-10-27,26.30646514892578,121.01000213623047,54.645084381103516,53.894371032714844,103.80106353759766,58.60518264770508
2016-10-28,26.13182258605957,121.58000183105469,54.55034637451172,53.68811798095703,103.57080841064453,57.162296295166016
2016-10-31,26.0904598236084,121.94000244140625,54.66874313354492,53.73296356201172,104.20600128173828,56.17791748046875
2016-11-01,25.6193904876709,122.7300033569336,54.43983459472656,53.625343322753906,104.21390533447266,56.400394439697266
2016-11-02,25.642362594604492,123.63999938964844,54.2109375,53.29354476928711,104.66735076904297,56.26555252075195
2016-11-03,25.367511749267578,124.30000305175781,53.97412872314453,53.09626007080078,103.86395263671875,56.40714645385742
2016-11-04,25.13884735107422,124.38999938964844,53.48476028442383,52.64789581298828,104.7945785522461,56.34645462036133
2016-11-07,25.50147819519043,122.1500015258789,55.15813064575195,54.18132400512695,103.9037094116211,57.6140251159668
2016-11-08,25.65160369873047,121.63999938964844,55.27651596069336,54.226158142089844,103.48209381103516,58.02898406982422
2016-11-09,25.610027313232422,121.55999755859375,57.818153381347656,53.95714569091797,99.09112548828125,58.66836166381836
2016-11-10,24.896333694458008,119.75,60.50186538696289,52.638938903808594,97.62747955322266,59.21253204345703
2016-11-11,25.044158935546875,117.0999984741211,60.533424377441406,52.925880432128906,97.07859802246094,58.27384567260742
2016-11-14,24.415908813476562,116.11000061035156,62.75934600830078,52.11881637573242,96.49793243408203,58.008567810058594
2016-11-15,24.739273071289062,117.12000274658203,62.640953063964844,53.14800262451172,96.97518157958984,59.05607604980469
2016-11-16,25.40446662902832,116.7699966430664,61.0938606262207,53.852203369140625,97.85020446777344,58.32826232910156
2016-11-17,25.395227432250977,116.16999816894531,61.5832405090332,54.7459716796875,96.41044616699219,57.974552154541016
2016-11-18,25.42063331604004,115.1500015258789,61.33853530883789,54.484161376953125,96.13200378417969,58.008567810058594
2016-11-21,25.806364059448242,115.58000183105469,61.60691833496094,54.944583892822266,96.37065124511719,58.83163833618164
2016-11-22,25.822525024414062,115.54000091552734,61.98579025268555,55.17932891845703,96.33881378173828,58.96086883544922
2016-11-23,25.690868377685547,113.25,62.24628829956055,54.529296875,95.96497344970703,59.12411880493164
2016-11-25,25.820213317871094,112.61000061035156,62.22258377075195,54.64665985107422,96.10816955566406,59.26014709472656
2016-11-28,25.76940155029297,113.80000305175781,61.82003402709961,54.71888732910156,96.81608581542969,58.81801223754883
2016-11-29,25.743989944458008,113.2699966430664,62.293636322021484,55.1522216796875,97.22176361083984,58.430301666259766
2016-11-30,25.52687644958496,111.75,63.28030014038086,54.40290832519531,95.64675903320312,59.382591247558594
2016-12-01,25.288978576660156,111.54000091552734,64.55899047851562,53.4459342956543,94.6368408203125,59.34177780151367
2016-12-02,25.383682250976562,112.13999938964844,64.4090347290039,53.491065979003906,95.33028411865234,59.205745697021484
2016-12-05,25.201215744018555,111.54000091552734,65.71930694580078,54.366790771484375,95.22666931152344,59.505035400390625
2016-12-06,25.395227432250977,111.43000030517578,66.05870819091797,54.12302780151367,95.15496063232422,59.559452056884766
2016-12-07,25.64467430114746,111.83000183105469,66.3586654663086,55.40501403808594,95.96798706054688,59.90635299682617
2016-12-08,25.896432876586914,111.56999969482422,67.18748474121094,55.08000946044922,94.83614349365234,60.07640838623047
2016-12-09,26.319110870361328,110.4000015258789,67.47949981689453,55.94669723510742,93.65648651123047,60.53896713256836
2016-12-12,26.16897964477539,110.81999969482422,66.87960815429688,56.12726593017578,93.83180236816406,61.88577651977539
2016-12-13,26.60551643371582,110.44999694824219,66.9032974243164,56.8585319519043,94.16658782958984,62.97412109375
2016-12-14,26.60551643371582,108.83000183105469,66.87960815429688,56.58769226074219,93.11443328857422,61.61370086669922
2016-12-15,26.751022338867188,107.33999633789062,67.88206481933594,56.497406005859375,93.584716796875,61.82455825805664
2016-12-16,26.78567123413086,108.05000305175781,67.04537963867188,56.244625091552734,93.36956024169922,62.02180862426758
2016-12-19,26.940412521362305,108.58999633789062,67.43214416503906,57.43632125854492,94.37380981445312,61.50486755371094
2016-12-20,27.01201820373535,107.79000091552734,68.30040740966797,57.36410903930664,93.90357971191406,61.51166534423828
2016-12-21,27.037424087524414,107.8499984741211,68.47407531738281,57.36410903930664,94.31803131103516,61.40962219238281
2016-12-22,26.859580993652344,107.58999633789062,68.58456420898438,57.37312316894531,94.14942169189453,61.81095504760742
2016-12-23,26.912702560424805,107.93000030517578,68.71084594726562,57.093257904052734,94.34122467041016,61.702117919921875
2016-12-27,27.0836238861084,108.55999755859375,68.77400970458984,57.12936019897461,94.03753662109375,61.72932052612305
2016-12-28,26.968141555786133,108.86000061035156,68.27672576904297,56.867557525634766,94.72481536865234,61.42324447631836
2016-12-29,26.961206436157227,110.29000091552734,67.79522705078125,56.78630828857422,95.06044006347656,61.457237243652344
2016-12-30,26.751022338867188,109.61000061035156,68.11097717285156,56.10017395019531,95.20429992675781,61.39602279663086
2017-01-03,26.827247619628906,110.47000122070312,68.85292053222656,56.497406005859375,95.6119155883789,61.82455825805664
2017-01-04,26.797218322753906,110.86000061035156,68.97992706298828,56.244625091552734,95.97948455810547,61.144344329833984
2017-01-05,26.933490753173828,112.58000183105469,68.34498596191406,56.244625091552734,97.48193359375,60.23286819458008
2017-01-06,27.233762741088867,111.75,68.35289764404297,56.73213195800781,96.58684539794922,60.1988410949707
2017-01-09,27.483203887939453,112.66999816894531,68.40054321289062,56.551578521728516,97.36203002929688,59.205745697021484
2017-01-10,27.510921478271484,113.1500015258789,68.59893798828125,56.53352737426758,97.29812622070312,58.45069885253906
2017-01-11,27.65874481201172,113.5,69.1148452758789,57.04811477661133,97.62577819824219,59.0493049621582
2017-01-12,27.543254852294922,113.91000366210938,68.44813537597656,56.52449035644531,97.40999603271484,58.72958755493164
2017-01-13,27.494749069213867,114.20999908447266,68.81324768066406,56.60574722290039,96.9465103149414,58.73640823364258
2017-01-17,27.71648406982422,115.8499984741211,66.31312561035156,56.452274322509766,97.96143341064453,59.42340850830078
2017-01-18,27.71417236328125,114.87000274658203,66.62264251708984,56.425201416015625,96.70671844482422,58.68877410888672
2017-01-19,27.665666580200195,114.7699966430664,66.11468505859375,56.244625091552734,96.04344940185547,57.634437561035156
2017-01-20,27.71648406982422,115.05000305175781,66.4083480834961,56.64185333251953,95.85163879394531,58.42348861694336
2017-01-23,27.734960556030273,115.79000091552734,66.44013214111328,56.8404655456543,96.81067657470703,57.79770278930664
2017-01-24,27.709552764892578,115.2699966430664,67.24176025390625,57.34605026245117,96.14730834960938,57.879310607910156
2017-01-25,28.150705337524414,114.31999969482422,68.281494140625,57.490501403808594,94.94059753417969,58.04935836791992
2017-01-26,28.164567947387695,113.26000213623047,68.85295104980469,58.02315902709961,95.26025390625,58.22621536254883
2017-01-27,28.166873931884766,113.48999786376953,68.99579620361328,59.38637161254883,95.60391235351562,58.16500473022461
2017-01-30,28.09296417236328,113.97000122070312,68.281494140625,58.799556732177734,95.3161849975586,57.722877502441406
2017-01-31,28.02829360961914,115.55000305175781,67.17029571533203,58.3662109375,95.97948455810547,57.06306076049805
2017-02-01,29.737478256225586,115.19999694824219,67.42430114746094,57.400203704833984,95.38603210449219,56.416873931884766
2017-02-02,29.686664581298828,115.83999633789062,67.13855743408203,57.03007125854492,95.34600830078125,56.763771057128906
2017-02-03,29.813695907592773,116.12999725341797,69.1942138671875,57.490501403808594,95.30595397949219,56.824981689453125
2017-02-06,30.09316635131836,117.69999694824219,68.86881256103516,57.454383850097656,95.88262176513672,56.66853332519531
2017-02-07,30.379573822021484,117.45999908447266,68.82913208007812,57.26478958129883,96.58738708496094,56.30121994018555
2017-02-08,30.49736976623535,118.19000244140625,68.22589111328125,57.183536529541016,97.9008560180664,55.93054962158203
2017-02-09,30.71773338317871,117.29000091552734,69.21011352539062,57.83355712890625,96.77156829833984,56.177669525146484
2017-02-10,30.648155212402344,117.5999984741211,69.05134582519531,57.779396057128906,96.71550750732422,56.644447326660156
2017-02-13,30.919567108154297,116.80000305175781,69.964111328125,58.42940902709961,96.41120147705078,56.973941802978516
2017-02-14,31.32086181640625,116.93000030517578,71.08319091796875,58.647396087646484,95.71440887451172,56.85037612915039
2017-02-15,31.434539794921875,117.44999694824219,71.90071868896484,58.61106491088867,95.27393341064453,57.08375930786133
2017-02-16,31.39742088317871,118.08000183105469,71.85308074951172,58.60197830200195,95.79450988769531,56.493431091308594
2017-02-17,31.48325538635254,117.68000030517578,71.614990234375,58.69281768798828,96.36312866210938,56.12275314331055
2017-02-21,31.710586547851562,117.75,72.23409271240234,58.574729919433594,96.1949462890625,56.21200180053711
2017-02-22,31.805700302124023,117.91000366210938,72.27374267578125,58.45664978027344,96.35509490966797,55.55301284790039
2017-02-23,31.67115020751953,118.94000244140625,72.32931518554688,58.69281768798828,96.64344787597656,56.1364860534668
2017-02-24,31.701309204101562,119.69999694824219,71.69434356689453,58.69281768798828,97.71662902832031,55.655982971191406
2017-02-27,31.76393699645996,119.12000274658203,71.77373504638672,58.338584899902344,97.14000701904297,55.971744537353516
2017-02-28,31.77785301208496,119.2300033569336,71.9245376586914,58.11150360107422,97.50039672851562,55.82072448730469
2017-03-01,32.42737579345703,119.05999755859375,74.28973388671875,58.98345947265625,95.86663818359375,56.987667083740234
2017-03-02,32.23484420776367,117.58000183105469,73.13094329833984,58.138763427734375,95.52157592773438,57.17985153198242
2017-03-03,32.42506408691406,117.51000213623047,73.65480041503906,58.35675048828125,95.7703628540039,56.60325241088867
2017-03-06,32.322994232177734,116.72000122070312,72.95632934570312,58.374908447265625,95.31289672851562,56.85723876953125
2017-03-07,32.364742279052734,115.77999877929688,72.55155944824219,58.492984771728516,95.02404022216797,56.644447326660156
2017-03-08,32.24412155151367,115.05999755859375,72.39280700683594,59.02886199951172,94.51053619384766,55.621665954589844
2017-03-09,32.16987228393555,114.47000122070312,72.67855072021484,58.792720794677734,93.75623321533203,56.060970306396484
2017-03-10,32.27660369873047,114.72000122070312,72.4483642578125,58.97437286376953,94.08522033691406,56.0197868347168
2017-03-13,32.29051208496094,114.73999786376953,72.51187896728516,58.774539947509766,93.4914779663086,55.88936233520508
2017-03-14,32.241798400878906,114.12000274658203,72.63092041015625,58.50206756591797,93.94078063964844,55.59418487548828
2017-03-15,32.582794189453125,116.25,72.80552673339844,58.81087875366211,95.0882797241211,56.2874870300293
2017-03-16,32.63615417480469,116.7300033569336,72.7341079711914,58.71097183227539,94.60678100585938,56.335548400878906
2017-03-17,32.47377395629883,116.98999786376953,71.97216033935547,58.91988754272461,95.20060729980469,56.2874870300293
2017-03-20,32.814781188964844,117.51000213623047,71.45626831054688,58.97437286376953,95.60986328125,56.2874870300293
2017-03-21,32.438987731933594,118.54000091552734,69.36090850830078,58.320411682128906,96.40426635742188,56.17081069946289
2017-03-22,32.80548858642578,118.83000183105469,69.47201538085938,59.06520080566406,96.78942108154297,56.12275314331055
2017-03-23,32.68949508666992,118.66999816894531,69.36090850830078,58.91988754272461,96.65300750732422,56.191402435302734
2017-03-24,32.62456130981445,118.86000061035156,69.2815170288086,59.019798278808594,96.99806213378906,55.75893783569336
2017-03-27,32.68022918701172,119.52999877929688,69.24182891845703,59.128787994384766,97.43942260742188,55.772682189941406
2017-03-28,33.35759353637695,119.04000091552734,70.3212890625,59.30134963989258,96.78942108154297,56.177669525146484
2017-03-29,33.43181610107422,119.33000183105469,70.05934143066406,59.46483612060547,97.36717987060547,56.30121994018555
2017-03-30,33.387733459472656,118.47000122070312,70.66255187988281,59.682823181152344,96.58079528808594,57.45443344116211
2017-03-31,33.325111389160156,118.72000122070312,69.71805572509766,59.8190803527832,96.86166381835938,56.29435729980469
2017-04-03,33.33438491821289,119.3499984741211,69.46406555175781,59.53750228881836,97.83867645263672,56.335548400878906
2017-04-04,33.582603454589844,119.62000274658203,69.69557189941406,59.70100784301758,97.30793762207031,56.54146957397461
2017-04-05,33.40861129760742,119.62000274658203,68.80152893066406,59.54659652709961,97.60546875,56.65129089355469
2017-04-06,33.325111389160156,119.18000030517578,69.03303527832031,59.70100784301758,97.46070861816406,56.98078918457031
2017-04-07,33.25086975097656,119.45999908447266,68.79356384277344,59.655582427978516,97.06671905517578,56.8091926574707
2017-04-10,33.21145248413086,119.45999908447266,68.5540771484375,59.519344329833984,97.51702880859375,57.06315612792969
2017-04-11,32.85420608520508,121.19000244140625,68.43433380126953,59.47391128540039,98.44178771972656,56.864097595214844
2017-04-12,32.89363479614258,122.0199966430664,68.1708984375,59.24686050415039,98.98053741455078,56.953338623046875
2017-04-13,32.71965408325195,122.5999984741211,67.37265014648438,58.99253845214844,99.2861099243164,56.07469940185547
2017-04-17,32.90060043334961,122.23999786376953,68.53811645507812,59.47391128540039,98.98053741455078,55.99919509887695
2017-04-18,32.754451751708984,122.81999969482422,67.97933959960938,59.39219284057617,100.27519226074219,55.635379791259766
2017-04-19,32.63383102416992,121.7300033569336,67.42053985595703,59.074283599853516,99.72836303710938,55.2509880065918
2017-04-20,33.042110443115234,121.95999908447266,68.29064178466797,59.492088317871094,99.34241485595703,55.60795211791992
2017-04-21,33.00266647338867,122.30999755859375,67.4684829711914,60.30954360961914,99.34241485595703,55.38827896118164
2017-04-24,33.32046127319336,121.4800033569336,69.84725189208984,61.335899353027344,98.85184478759766,55.67658996582031
2017-04-25,33.526920318603516,120.25,70.45391845703125,61.690120697021484,97.66175079345703,56.10218811035156
2017-04-26,33.32974624633789,120.83999633789062,70.589599609375,61.608375549316406,98.20055389404297,55.87564468383789
2017-04-27,33.35527420043945,120.38999938964844,69.93504333496094,62.008026123046875,98.16838073730469,55.77953338623047
2017-04-28,33.322784423828125,120.7699966430664,69.4481201171875,62.18058776855469,98.38550567626953,56.04726028442383
2017-05-01,34.00246810913086,119.66999816894531,69.49600982666016,63.04347229003906,97.56758880615234,56.32869338989258
2017-05-02,34.218204498291016,119.6500015258789,69.04898834228516,62.94354248046875,98.0671615600586,56.32180404663086
2017-05-03,34.11381149291992,117.9800033569336,69.4481201171875,62.74372100830078,98.13167572021484,56.768001556396484
2017-05-04,33.99086380004883,116.79000091552734,69.52793884277344,62.498477935791016,97.6481704711914,56.040374755859375
2017-05-05,34.554569244384766,117.01000213623047,69.4481201171875,62.671051025390625,97.73678588867188,56.30121994018555
2017-05-08,35.49405288696289,116.75,69.52793884277344,62.6165657043457,97.2049560546875,56.89842987060547
2017-05-09,35.72138595581055,116.05000305175781,69.24856567382812,62.707401275634766,97.1968994140625,56.50027847290039
2017-05-10,35.55202865600586,116.04000091552734,69.79136657714844,62.9526252746582,97.08409118652344,56.756690979003906
2017-05-11,35.8595085144043,116.5,69.57584381103516,62.18058776855469,97.08409118652344,57.241722106933594
2017-05-12,36.360313415527344,116.83000183105469,69.3842544555664,62.10791015625,97.81737518310547,57.20014572143555
2017-05-15,36.26713943481445,117.13999938964844,69.71952819824219,62.15332794189453,97.55145263671875,57.37336349487305
2017-05-16,36.213565826416016,117.6500015258789,69.93504333496094,63.40484619140625,97.9140853881836,57.20014572143555
2017-05-17,34.99766159057617,119.79000091552734,67.26886749267578,61.64180374145508,99.34034729003906,56.812110900878906
2017-05-18,35.53107452392578,118.80999755859375,67.02141571044922,61.85187911987305,99.45317840576172,56.64579772949219
2017-05-19,35.65220260620117,119.4000015258789,67.6760025024414,61.83362579345703,99.68685150146484,56.77052688598633
2017-05-22,35.86882400512695,119.9000015258789,67.61213684082031,62.52787780761719,99.41288757324219,57.01998519897461
2017-05-23,35.82457733154297,119.13999938964844,68.4582748413086,62.73796463012695,98.74407958984375,57.220924377441406
2017-05-24,35.7174186706543,119.61000061035156,68.41837310791016,62.82018280029297,99.30006408691406,57.01998519897461
2017-05-25,35.840877532958984,119.4800033569336,68.13099670410156,63.596656799316406,99.3322982788086,56.64579772949219
2017-05-26,35.780311584472656,120.54000091552734,68.13898468017578,63.90721130371094,99.50154113769531,56.50722885131836
2017-05-30,35.794281005859375,120.13999938964844,66.97351837158203,64.31831359863281,99.99309539794922,56.19540786743164
2017-05-31,35.58232498168945,120.62000274658203,65.57658386230469,63.797611236572266,100.24286651611328,55.7796630859375
2017-06-01,35.68014907836914,120.72000122070312,66.30298614501953,64.03512573242188,100.25335693359375,55.918243408203125
2017-06-02,36.20890808105469,121.61000061035156,65.96773529052734,65.5514907836914,101.44041442871094,55.086734771728516
2017-06-05,35.85485076904297,121.7300033569336,66.08745574951172,66.02650451660156,100.8105697631836,55.51637268066406
2017-06-06,35.97597122192383,123.0999984741211,66.22318267822266,66.2457504272461,101.35965728759766,56.27162170410156
2017-06-07,36.190250396728516,122.44999694824219,66.98152160644531,66.12696838378906,100.87518310546875,56.06376266479492
2017-06-08,36.101749420166016,121.6500015258789,67.81168365478516,65.72505950927734,100.60868835449219,55.86280822753906
2017-06-09,34.701839447021484,120.54000091552734,69.41617584228516,64.2360610961914,100.45526123046875,56.909114837646484
2017-06-12,33.87261199951172,120.36000061035156,69.43214416503906,63.74280548095703,100.42295837402344,57.46343231201172
2017-06-13,34.14513397216797,120.4800033569336,69.66365814208984,64.53752899169922,100.43911743164062,57.484214782714844
2017-06-14,33.81205368041992,119.81999969482422,69.51996612548828,64.19039154052734,101.98957824707031,56.8675422668457
2017-06-15,33.609413146972656,119.31999969482422,69.10486602783203,63.852420806884766,101.82803344726562,56.99919128417969
2017-06-16,33.13889694213867,119.33999633789062,68.79356384277344,63.94374465942383,102.02994537353516,57.851470947265625
2017-06-19,34.086910247802734,118.43000030517578,70.30226135253906,64.73851013183594,101.88455963134766,57.34565353393555
2017-06-20,33.7771110534668,118.18000030517578,69.86320495605469,63.86156463623047,102.797119140625,57.0338249206543
2017-06-21,33.9774284362793,118.5199966430664,69.54391479492188,64.19039154052734,103.00699615478516,56.43101501464844
2017-06-22,33.921531677246094,118.91999816894531,69.46406555175781,64.1812744140625,103.23310089111328,56.181556701660156
2017-06-23,34.07293701171875,119.43000030517578,69.33637237548828,65.04908752441406,103.18462371826172,56.548797607421875
2017-06-26,33.96580505371094,118.36000061035156,69.63970184326172,64.42790222167969,103.57227325439453,56.29241180419922
2017-06-27,33.47896194458008,118.80999755859375,70.2862777709961,63.22212600708008,102.46599578857422,56.20234298706055
2017-06-28,33.96812057495117,118.9000015258789,71.6991958618164,63.761077880859375,102.12686157226562,56.49335861206055
2017-06-29,33.467323303222656,118.31999969482422,72.76087951660156,62.564422607421875,101.2708740234375,55.918243408203125
2017-06-30,33.5465087890625,118.0199966430664,72.96044921875,62.96633529663086,101.03665924072266,55.93903732299805
2017-07-03,33.42539596557617,116.08999633789062,74.44534301757812,62.27208709716797,100.71138763427734,56.88833236694336
2017-07-05,33.56282424926758,116.5199966430664,75.19175720214844,63.10337448120117,100.73567199707031,56.022193908691406
2017-07-06,33.246036529541016,116.47000122070312,74.95099639892578,62.63748550415039,99.90220642089844,55.51637268066406
2017-07-07,33.58378219604492,115.27999877929688,75.3282470703125,63.450496673583984,99.30339813232422,55.58564376831055
2017-07-10,33.78876495361328,115.47000122070312,74.79850006103516,63.92550277709961,99.44902801513672,55.5440673828125
2017-07-11,33.89824676513672,115.62000274658203,74.50952911376953,63.93463897705078,99.61896514892578,55.84897232055664
2017-07-12,33.94715881347656,116.02999877929688,74.25270080566406,64.99427032470703,100.30677032470703,56.098392486572266
2017-07-13,34.420005798339844,115.81999969482422,74.72624969482422,65.56063079833984,99.67561340332031,56.105323791503906
2017-07-14,34.71582794189453,116.7699966430664,74.04400634765625,66.48326110839844,99.79701232910156,56.32014083862305
2017-07-17,34.836944580078125,117.29000091552734,73.35374450683594,67.00393676757812,100.07210540771484,56.02910232543945
2017-07-18,34.95806884765625,118.11000061035156,73.09687805175781,66.9582748413086,100.946044921875,55.84897232055664
2017-07-19,35.17702102661133,118.08000183105469,73.20123291015625,67.46981048583984,100.98652648925781,56.022193908691406
2017-07-20,35.01864242553711,118.23999786376953,73.20123291015625,67.79865264892578,101.27781677246094,56.02910232543945
2017-07-21,35.0023193359375,119.26000213623047,72.95240783691406,67.4058609008789,101.70668029785156,55.51637268066406
2017-07-24,35.42625427246094,119.30999755859375,73.26543426513672,67.23230743408203,101.31021118164062,55.34312057495117
2017-07-25,35.577659606933594,118.91999816894531,74.48544311523438,67.77124786376953,99.99115753173828,55.62030029296875
2017-07-26,35.7453727722168,119.87999725341797,73.78716278076172,67.64336395263672,100.15302276611328,55.68958282470703
2017-07-27,35.06986618041992,119.79000091552734,73.48217010498047,66.83039093017578,99.65945434570312,56.00832748413086
2017-07-28,34.82297134399414,120.69000244140625,73.26543426513672,66.72075653076172,100.25015258789062,55.156036376953125
2017-07-31,34.64361572265625,120.75,73.6828384399414,66.4101791381836,100.37151336669922,55.46092987060547
2017-08-01,34.951080322265625,120.6500015258789,74.67008209228516,66.30054473876953,101.07623291015625,55.550994873046875
2017-08-02,36.60254669189453,120.4000015258789,74.73428344726562,66.00826263427734,101.13300323486328,55.84897232055664
2017-08-03,36.23684310913086,120.58999633789062,74.24465942382812,65.90774536132812,102.17906951904297,55.77273178100586
2017-08-04,36.427852630615234,119.6500015258789,75.17575073242188,66.39191436767578,101.31135559082031,55.578704833984375
2017-08-07,36.991539001464844,119.51000213623047,75.46467590332031,66.13615417480469,101.42494201660156,55.5440673828125
2017-08-08,37.28736877441406,119.86000061035156,75.19175720214844,66.49238586425781,101.05999755859375,55.40549850463867
2017-08-09,37.51563262939453,121.30999755859375,75.07138061523438,66.2000732421875,101.61146545410156,55.578704833984375
2017-08-10,36.32069396972656,122.20999908447266,73.99584197998047,65.2317886352539,102.47915649414062,55.24989318847656
2017-08-11,36.82579040527344,122.79000091552734,73.37781524658203,66.22746276855469,102.52782440185547,54.718170166015625
2017-08-14,37.3800048828125,121.91999816894531,74.23663330078125,67.22317504882812,102.00074005126953,54.73217010498047
2017-08-15,37.78923416137695,120.9800033569336,74.42926025390625,67.24154663085938,101.57093811035156,54.5992317199707
2017-08-16,37.637229919433594,121.87000274658203,73.91558837890625,67.63644409179688,101.94391632080078,54.20044708251953
2017-08-17,36.91465759277344,122.48999786376953,72.75977325439453,66.48851776123047,102.70623016357422,53.353885650634766
2017-08-18,36.830482482910156,122.30000305175781,72.83202362060547,66.5711669921875,102.6819076538086,53.619754791259766
2017-08-21,36.76264953613281,122.76000213623047,72.74372100830078,66.2588882446289,102.93329620361328,53.437835693359375
2017-08-22,37.3636360168457,122.20999908447266,73.49017333984375,67.18645477294922,102.53594207763672,53.6897087097168
2017-08-23,37.410404205322266,122.66999816894531,73.57846069335938,66.7823715209961,103.23334503173828,53.598758697509766
2017-08-24,37.24436950683594,122.29000091552734,73.45808410644531,66.75479888916016,102.85218811035156,53.40285873413086
2017-08-25,37.38234329223633,122.73999786376953,73.75503540039062,66.87420654296875,103.24956512451172,53.67572784423828
2017-08-28,37.75883865356445,124.69000244140625,73.52227020263672,66.88336944580078,103.18466186523438,53.50080871582031
2017-08-29,38.095577239990234,124.41999816894531,73.12096405029297,67.08541870117188,103.51715850830078,53.4868049621582
2017-08-30,38.198463439941406,124.36000061035156,73.28952026367188,67.96702575683594,103.4847183227539,53.2419548034668
2017-08-31,38.3504638671875,125.81999969482422,72.95240783691406,68.66497039794922,103.79290008544922,53.40285873413086
2017-09-01,38.362152099609375,126.05999755859375,73.6025390625,67.90274810791016,102.99897766113281,53.570770263671875
2017-09-05,37.9014778137207,127.45999908447266,71.84475708007812,67.59970092773438,104.63233184814453,53.99755859375
2017-09-06,37.86173629760742,126.80999755859375,72.32635498046875,67.4068374633789,103.99038696289062,55.116943359375
